,id,author_id,rank
7476,3203642.0,3203642,2
7477,10106328.0,10106328,1
7478,1796625.0,3142068,2
7479,1796625.0,1796625,3
7480,1770270.0,3352649,1
7481,1770270.0,1733096,2
7482,1770270.0,1770270,3
7483,3293528.0,37314509,1
7484,3293528.0,3293528,2
7485,1770270.0,3352649,4
7486,1770270.0,1733096,5
7487,1770270.0,1770270,6
7488,2208880.0,1811683,1
7489,2208880.0,1756521,2
7490,2208880.0,2208880,3
7491,1770270.0,3352649,7
7492,1770270.0,24143833,8
7493,1770270.0,1733096,9
7494,1770270.0,1770270,10
7495,47257766.0,47257766,1
7496,1733795.0,23208510,1
7497,1733795.0,11032898,2
7498,1733795.0,47561213,3
7499,1733795.0,34849256,4
7500,1733795.0,1733795,5
7501,1967755.0,39816684,1
7502,1967755.0,1967755,2
7503,39000631.0,7223774,3
7504,39000631.0,39000631,4
7505,144061836.0,144061836,1
7506,31001737.0,11032898,1
7507,31001737.0,3224546,2
7508,31001737.0,31001737,3
7509,153599100.0,33653391,1
7510,153599100.0,153599100,2
7511,1800677.0,66867692,1
7512,1800677.0,2315137,2
7513,1800677.0,1800677,3
7514,144910700.0,144910700,1
7515,1941583.0,51431365,1
7516,1941583.0,51435448,2
7517,1941583.0,1941583,3
7518,145416522.0,48059333,5
7519,145416522.0,1781543,6
7520,145416522.0,145416522,7
7521,1750032.0,40523035,11
7522,1750032.0,36330829,12
7523,1750032.0,2855848,13
7524,1750032.0,1750032,14
7525,103657476.0,103657476,1
7526,143924592.0,2142586,1
7527,143924592.0,40395865,2
7528,143924592.0,1796034,3
7529,143924592.0,46779638,4
7530,143924592.0,143924592,5
7531,46671126.0,46671126,1
7532,1789583.0,3194202,1
7533,1789583.0,3291012,2
7534,1789583.0,1789583,3
7535,9925551.0,3431949,1
7536,9925551.0,48884894,2
7537,9925551.0,9925551,3
7538,35067481.0,1870262,1
7539,35067481.0,1742638,2
7540,35067481.0,143753317,3
7541,35067481.0,1744727,4
7542,35067481.0,1393098690,5
7543,35067481.0,35067481,6
7544,1749552.0,3407039,1
7545,1749552.0,2139655,2
7546,1749552.0,1749552,3
7547,144694615.0,145117688,1
7548,144694615.0,20585513,2
7549,144694615.0,1806110,3
7550,144694615.0,3087664,4
7551,144694615.0,144694615,5
7552,39896769.0,27577331,1
7553,39896769.0,39896769,2
7554,88332126.0,143640801,1
7555,88332126.0,40639386,2
7556,88332126.0,1405880544,3
7557,88332126.0,1696974,4
7558,88332126.0,2043735,5
7559,88332126.0,88332126,6
7560,2266759.0,31031421,1
7561,2266759.0,144691818,2
7562,2266759.0,1796105,3
7563,2266759.0,2266759,4
7564,145466735.0,3419805,1
7565,145466735.0,1712534,2
7566,145466735.0,2658218,3
7567,145466735.0,145466735,4
7568,144994780.0,19313959,1
7569,144994780.0,144042741,2
7570,144994780.0,2072954,3
7571,144994780.0,144994780,4
7572,3087664.0,51023597,7
7573,3087664.0,3087664,8
7574,38124654.0,32718730,1
7575,38124654.0,1815284,2
7576,38124654.0,38124654,3
7577,3329299.0,2391210,1
7578,3329299.0,2058322,2
7579,3329299.0,3329299,3
7580,1713669.0,7755014,1
7581,1713669.0,145369053,2
7582,1713669.0,2145970,3
7583,1713669.0,143844110,4
7584,1713669.0,49889092,5
7585,1713669.0,50067552,6
7586,1713669.0,153240122,7
7587,1713669.0,145337338,8
7588,1713669.0,1713669,9
7589,1774804.0,1774804,1
7590,143731268.0,11615262,1
7591,143731268.0,143731268,2
7592,3286522.0,2117213,1
7593,3286522.0,3286522,2
7594,40160759.0,3208023,1
7595,40160759.0,145993626,2
7596,40160759.0,143791274,3
7597,40160759.0,2192785,4
7598,40160759.0,101038121,5
7599,40160759.0,40160759,6
7600,145543299.0,2357522,1
7601,145543299.0,145543299,2
7602,3234311.0,1804661,1
7603,3234311.0,1767467,2
7604,3234311.0,1736809,3
7605,3234311.0,145645850,4
7606,3234311.0,3234311,5
7607,35698000.0,35698000,1
7608,1681867.0,8785050,3
7609,1681867.0,1681867,4
7610,145080420.0,1901571,1
7611,145080420.0,49441718,2
7612,145080420.0,1710189,3
7613,145080420.0,1921834,4
7614,145080420.0,145080420,5
7615,19202823.0,1969629,1
7616,19202823.0,19202823,2
7617,48987542.0,21041537,1
7618,48987542.0,48987542,2
7619,47735253.0,2642595,6
7620,47735253.0,1817667,7
7621,47735253.0,35092535,8
7622,47735253.0,47735253,9
7623,152699520.0,3203087,1
7624,152699520.0,2400649,2
7625,152699520.0,152699520,3
7626,144678875.0,2314055,1
7627,144678875.0,1719516,2
7628,144678875.0,5868759,3
7629,144678875.0,145231705,4
7630,144678875.0,1723424,5
7631,144678875.0,144678875,6
7632,1715519.0,3003646,1
7633,1715519.0,3142068,2
7634,1715519.0,1740458,3
7635,1715519.0,1715519,4
7636,143869744.0,3139708,6
7637,143869744.0,2262285,7
7638,143869744.0,3101757,8
7639,143869744.0,50027233,9
7640,143869744.0,143869744,10
7641,145087737.0,38769004,6
7642,145087737.0,39292798,7
7643,145087737.0,46197142,8
7644,145087737.0,145087737,9
7645,10218539.0,144194725,1
7646,10218539.0,38986009,2
7647,10218539.0,37878739,3
7648,10218539.0,19251272,4
7649,10218539.0,10218539,5
7650,1680674.0,3352649,5
7651,1680674.0,1733096,6
7652,1680674.0,1770270,7
7653,1680674.0,1680674,8
7654,145472073.0,3088916,1
7655,145472073.0,70218542,2
7656,145472073.0,46965289,3
7657,145472073.0,153596718,4
7658,145472073.0,1693070,5
7659,145472073.0,145472073,6
7660,3122063.0,3101694,6
7661,3122063.0,2402260,7
7662,3122063.0,1729556,8
7663,3122063.0,3122063,9
7664,48324793.0,1776002,1
7665,48324793.0,144797544,2
7666,48324793.0,145898058,3
7667,48324793.0,1695746,4
7668,48324793.0,2695482,5
7669,48324793.0,144896044,6
7670,48324793.0,51905184,7
7671,48324793.0,3027667,8
7672,48324793.0,144065088,9
7673,48324793.0,1691109,10
7674,48324793.0,70189402,11
7675,48324793.0,1398366544,12
7676,48324793.0,1712534,13
7677,48324793.0,152335138,14
7678,48324793.0,1691344,15
7679,48324793.0,1785154,16
7680,48324793.0,1688415,17
7681,48324793.0,1764357,18
7682,48324793.0,1745454,19
7683,48324793.0,144653037,20
7684,48324793.0,1398801378,21
7685,48324793.0,51886967,22
7686,48324793.0,1786442,23
7687,48324793.0,104918721,24
7688,48324793.0,1701132,25
7689,48324793.0,1684476,26
7690,48324793.0,144283633,27
7691,48324793.0,143811023,28
7692,48324793.0,49072728,29
7693,48324793.0,1771570,30
7694,48324793.0,79988928,31
7695,48324793.0,48324793,32
7696,2018385.0,47113082,6
7697,2018385.0,8728718,7
7698,2018385.0,48119128,8
7699,2018385.0,2018385,9
7700,9304846.0,2059452,1
7701,9304846.0,120537364,2
7702,9304846.0,38409770,3
7703,9304846.0,9304846,4
7704,84047801.0,84047801,1
7705,1716440.0,1716440,32
7706,1774723.0,51248986,1
7707,1774723.0,1774723,2
7708,24494275.0,24494275,1
7709,2149839.0,144916795,1
7710,2149839.0,1729979,2
7711,2149839.0,40067538,3
7712,2149839.0,40390132,4
7713,2149839.0,1706937,5
7714,2149839.0,2149839,6
7715,1710560.0,1747066,1
7716,1710560.0,9184144,2
7717,1710560.0,153942892,3
7718,1710560.0,1958698,4
7719,1710560.0,50811209,5
7720,1710560.0,2928371,6
7721,1710560.0,1710560,7
7722,30401303.0,144954519,1
7723,30401303.0,4656502,2
7724,30401303.0,48442717,3
7725,30401303.0,144163562,4
7726,30401303.0,30401303,5
7727,1796625.0,144997307,4
7728,1796625.0,1707743,5
7729,1796625.0,1796625,6
7730,1807991.0,3432935,1
7731,1807991.0,35082660,2
7732,1807991.0,1807991,3
7733,49320456.0,49320456,1
7734,144678875.0,5868759,7
7735,144678875.0,1719516,8
7736,144678875.0,2314055,9
7737,144678875.0,145231705,10
7738,144678875.0,1723424,11
7739,144678875.0,144678875,12
7740,1711024.0,65830723,1
7741,1711024.0,2752219,2
7742,1711024.0,23591422,3
7743,1711024.0,2151366,4
7744,1711024.0,2915604,5
7745,1711024.0,1711024,6
7746,2486451.0,5868759,1
7747,2486451.0,3305260,2
7748,2486451.0,1719516,3
7749,2486451.0,10773405,4
7750,2486451.0,2486451,5
7751,9304846.0,120537364,5
7752,9304846.0,2059452,6
7753,9304846.0,2020760,7
7754,9304846.0,1731078,8
7755,9304846.0,19205717,9
7756,9304846.0,9304846,10
7757,144914002.0,144914002,1
7758,1887630.0,2722901,1
7759,1887630.0,40536858,2
7760,1887630.0,1683218,3
7761,1887630.0,1745723,4
7762,1887630.0,2047700,5
7763,1887630.0,35775199,6
7764,1887630.0,1887630,7
7765,3402682.0,9610652,1
7766,3402682.0,3402682,2
7767,145362407.0,3188434,1
7768,145362407.0,145362407,2
7769,1771309.0,2175170,1
7770,1771309.0,2807646,2
7771,1771309.0,1771309,3
7772,2943819.0,2878072,1
7773,2943819.0,144442055,2
7774,2943819.0,1713586,3
7775,2943819.0,2943819,4
7776,145920653.0,2898568,1
7777,145920653.0,145920653,2
7778,2840539.0,51455285,4
7779,2840539.0,7137077,5
7780,2840539.0,2840539,6
7781,143859610.0,1939477,1
7782,143859610.0,2240363,2
7783,143859610.0,1695604,3
7784,143859610.0,143859610,4
7785,1710796.0,1858633,4
7786,1710796.0,1710796,5
7787,144402926.0,14773099,1
7788,144402926.0,1925006,2
7789,144402926.0,39321868,3
7790,144402926.0,49530625,4
7791,144402926.0,144402926,5
7792,47430815.0,40910386,1
7793,47430815.0,40908133,2
7794,47430815.0,49974607,3
7795,47430815.0,47430815,4
7796,34587346.0,33030045,1
7797,34587346.0,35113448,2
7798,34587346.0,10218539,3
7799,34587346.0,1725331,4
7800,34587346.0,2554658,5
7801,34587346.0,144335971,6
7802,34587346.0,34587346,7
7803,1397958221.0,1759536,4
7804,1397958221.0,1397958221,5
7805,48523010.0,2899557,1
7806,48523010.0,11032898,2
7807,48523010.0,48523010,3
7808,1812541.0,2047634,1
7809,1812541.0,1696934,2
7810,1812541.0,34568912,3
7811,1812541.0,39895028,4
7812,1812541.0,2442437,5
7813,1812541.0,1812541,6
7814,144249021.0,143766033,1
7815,144249021.0,144976445,2
7816,144249021.0,1789357,3
7817,144249021.0,145824782,4
7818,144249021.0,144249021,5
7819,1720794.0,47204886,1
7820,1720794.0,1989067,2
7821,1720794.0,145633470,3
7822,1720794.0,1720794,4
7823,40514699.0,40514699,1
7824,2882348.0,2563579,1
7825,2882348.0,2882348,2
7826,3203087.0,3203087,1
7827,9425136.0,46943341,1
7828,9425136.0,9425136,2
7829,144224634.0,19211509,1
7830,144224634.0,144217578,2
7831,144224634.0,144224634,3
7832,1400522909.0,1400522909,1
7833,143981616.0,1799574,1
7834,143981616.0,3404654,2
7835,143981616.0,144881504,3
7836,143981616.0,143981616,4
7837,1722262.0,2722791,1
7838,1722262.0,3013496,2
7839,1722262.0,1398777974,3
7840,1722262.0,24826466,4
7841,1722262.0,3036364,5
7842,1722262.0,2715470,6
7843,1722262.0,1722262,7
7844,1739426.0,1867046,1
7845,1739426.0,2240363,2
7846,1739426.0,1695604,3
7847,1739426.0,143859610,4
7848,1739426.0,1739426,5
7849,32428561.0,143964699,1
7850,32428561.0,32428561,2
7851,1726246.0,1811683,12
7852,1726246.0,1726246,13
7853,1770947.0,1791724,1
7854,1770947.0,1770947,2
7855,46883450.0,46883450,1
7856,143902006.0,144672773,1
7857,143902006.0,3345053,2
7858,143902006.0,144093141,3
7859,143902006.0,143902006,4
7860,35896328.0,35896328,1
7861,144158811.0,145993626,5
7862,144158811.0,143791274,6
7863,144158811.0,3116552,7
7864,144158811.0,2461792,8
7865,144158811.0,40160759,9
7866,144158811.0,144158811,10
7867,1829862.0,1775839,1
7868,1829862.0,1829862,2
7869,1896817.0,39258407,1
7870,1896817.0,3004907,2
7871,1896817.0,1775500,3
7872,1896817.0,1770926,4
7873,1896817.0,2186156,5
7874,1896817.0,2255803,6
7875,1896817.0,1896817,7
7876,1791864.0,1679150,1
7877,1791864.0,1791864,2
7878,145181317.0,145651832,1
7879,145181317.0,144255183,2
7880,145181317.0,1716059,3
7881,145181317.0,144608443,4
7882,145181317.0,145181317,5
7883,143816762.0,143816762,1
7884,49028089.0,2179304,1
7885,49028089.0,7590189,2
7886,49028089.0,49028089,3
7887,144486980.0,73383712,1
7888,144486980.0,49553259,2
7889,144486980.0,47191084,3
7890,144486980.0,144486980,4
7891,1833216.0,145628560,1
7892,1833216.0,143849611,2
7893,1833216.0,1779543,3
7894,1833216.0,1933816,4
7895,1833216.0,2436164,5
7896,1833216.0,1833216,6
7897,49428189.0,35064352,1
7898,49428189.0,145416145,2
7899,49428189.0,1825256,3
7900,49428189.0,49428189,4
7901,145920814.0,34761498,1
7902,145920814.0,144810819,2
7903,145920814.0,145920814,3
7904,50734638.0,40045042,1
7905,50734638.0,1693113,2
7906,50734638.0,49405901,3
7907,50734638.0,50734638,4
7908,1777122.0,145779142,1
7909,1777122.0,36926260,2
7910,1777122.0,1777122,3
7911,144711492.0,3310629,1
7912,144711492.0,145760292,2
7913,144711492.0,143718836,3
7914,144711492.0,3415177,4
7915,144711492.0,113727802,5
7916,144711492.0,2298593,6
7917,144711492.0,1694368,7
7918,144711492.0,144711492,8
7919,1403084199.0,119745921,1
7920,1403084199.0,2867588,2
7921,1403084199.0,145718481,3
7922,1403084199.0,1403084199,4
7923,1693428.0,1759094,1
7924,1693428.0,2180291,2
7925,1693428.0,145476833,3
7926,1693428.0,2852035,4
7927,1693428.0,1693428,5
7928,23008160.0,23008160,1
7929,8422959.0,1781320,4
7930,8422959.0,36109129,5
7931,8422959.0,1764455,6
7932,8422959.0,8422959,7
7933,143923265.0,145179757,1
7934,143923265.0,1771779,2
7935,143923265.0,31963005,3
7936,143923265.0,2935070,4
7937,143923265.0,143923265,5
7938,152880060.0,20518248,1
7939,152880060.0,1714074,2
7940,152880060.0,1832254,3
7941,152880060.0,152880060,4
7942,145516720.0,2146623,1
7943,145516720.0,35647224,2
7944,145516720.0,38809507,3
7945,145516720.0,2279067,4
7946,145516720.0,7770877,5
7947,145516720.0,145516720,6
7948,51212835.0,2884561,1
7949,51212835.0,3053695,2
7950,51212835.0,1736067,3
7951,51212835.0,51212835,4
7952,49943757.0,70632151,1
7953,49943757.0,8223433,2
7954,49943757.0,1746416,3
7955,49943757.0,49943757,4
7956,49759031.0,1690611,1
7957,49759031.0,145801638,2
7958,49759031.0,49759031,3
7959,1789499.0,50081570,1
7960,1789499.0,7181694,2
7961,1789499.0,40465036,3
7962,1789499.0,2990747,4
7963,1789499.0,1789499,5
7964,1759169.0,143776763,1
7965,1759169.0,1759169,2
7966,50853059.0,7598442,1
7967,50853059.0,7667475,2
7968,50853059.0,48303900,3
7969,50853059.0,1959651,4
7970,50853059.0,50853059,5
7971,2827616.0,2892780,1
7972,2827616.0,1737322,2
7973,2827616.0,3245874,3
7974,2827616.0,2827616,4
7975,48169641.0,9184128,1
7976,48169641.0,48169641,2
7977,8560103.0,48570932,1
7978,8560103.0,8003001,2
7979,8560103.0,8560103,3
7980,40503044.0,145095579,1
7981,40503044.0,27395113,2
7982,40503044.0,69415676,3
7983,40503044.0,40044677,4
7984,40503044.0,153204619,5
7985,40503044.0,40503044,6
7986,1820249.0,2860592,1
7987,1820249.0,3231493,2
7988,1820249.0,145544640,3
7989,1820249.0,1770537,4
7990,1820249.0,1820249,5
7991,1740430.0,48447152,1
7992,1740430.0,145592290,2
7993,1740430.0,47096329,3
7994,1740430.0,1835006,4
7995,1740430.0,1740430,5
7996,2105795.0,143881914,3
7997,2105795.0,1940674,4
7998,2105795.0,2105795,5
7999,2360246.0,8304664,1
8000,2360246.0,2195469,2
8001,2360246.0,2365809,3
8002,2360246.0,2360246,4
8003,1709598.0,2423798,7
8004,1709598.0,2294864,8
8005,1709598.0,144647847,9
8006,1709598.0,39763296,10
8007,1709598.0,1709598,11
8008,35250432.0,48327932,1
8009,35250432.0,2657085,2
8010,35250432.0,145089978,3
8011,35250432.0,1728108,4
8012,35250432.0,1751117,5
8013,35250432.0,1987189,6
8014,35250432.0,1717278,7
8015,35250432.0,35250432,8
8016,144313979.0,26905199,1
8017,144313979.0,35544122,2
8018,144313979.0,145398189,3
8019,144313979.0,4627549,4
8020,144313979.0,13486205,5
8021,144313979.0,39775320,6
8022,144313979.0,31449275,7
8023,144313979.0,31846410,8
8024,144313979.0,145123650,9
8025,144313979.0,41211746,10
8026,144313979.0,81232317,11
8027,144313979.0,3723439,12
8028,144313979.0,144313979,13
8029,1739208.0,7888497,4
8030,1739208.0,48667025,5
8031,1739208.0,46380478,6
8032,1739208.0,1771885,7
8033,1739208.0,143911112,8
8034,1739208.0,34413938,9
8035,1739208.0,2969311,10
8036,1739208.0,2714904,11
8037,1739208.0,1739208,12
8038,1870015.0,2718392,1
8039,1870015.0,2984183,2
8040,1870015.0,79134331,3
8041,1870015.0,3438870,4
8042,1870015.0,143643176,5
8043,1870015.0,71279593,6
8044,1870015.0,1870015,7
8045,1747569.0,1701934,1
8046,1747569.0,40124146,2
8047,1747569.0,1719942,3
8048,1747569.0,1747569,4
8049,1798010.0,1834861,1
8050,1798010.0,2572894,2
8051,1798010.0,37688233,3
8052,1798010.0,145464784,4
8053,1798010.0,1764375,5
8054,1798010.0,1798010,6
8055,27756712.0,29410670,1
8056,27756712.0,27756712,2
8057,145472073.0,40343368,7
8058,145472073.0,1793178,8
8059,145472073.0,48390827,9
8060,145472073.0,145531067,10
8061,145472073.0,1693070,11
8062,145472073.0,145472073,12
8063,1737809.0,3393217,1
8064,1737809.0,34026610,2
8065,1737809.0,1737809,3
8066,10022373.0,153197501,1
8067,10022373.0,144848119,2
8068,10022373.0,152734450,3
8069,10022373.0,145587600,4
8070,10022373.0,144150283,5
8071,10022373.0,2965535,6
8072,10022373.0,8326747,7
8073,10022373.0,1707078,8
8074,10022373.0,143618654,9
8075,10022373.0,10022373,10
8076,1789737.0,1898210,1
8077,1789737.0,1697141,2
8078,1789737.0,1942300,3
8079,1789737.0,3074927,4
8080,1789737.0,1789737,5
8081,3227593.0,2419451,1
8082,3227593.0,1680270,2
8083,3227593.0,1829115,3
8084,3227593.0,2862178,4
8085,3227593.0,47171390,5
8086,3227593.0,144284774,6
8087,3227593.0,3227593,7
8088,144928953.0,8880101,7
8089,144928953.0,144996081,8
8090,144928953.0,9392149,9
8091,144928953.0,144928953,10
8092,50534501.0,2751513,1
8093,50534501.0,9385043,2
8094,50534501.0,34560478,3
8095,50534501.0,50534501,4
8096,144726675.0,144022807,1
8097,144726675.0,1712576,2
8098,144726675.0,2941564,3
8099,144726675.0,144726675,4
8100,145947929.0,15806418,1
8101,145947929.0,1701901,2
8102,145947929.0,2265001,3
8103,145947929.0,1794590,4
8104,145947929.0,144465142,5
8105,145947929.0,1708917,6
8106,145947929.0,145947929,7
8107,2137064.0,39272723,1
8108,2137064.0,2198687,2
8109,2137064.0,2137064,3
8110,1702974.0,50369944,1
8111,1702974.0,143873430,2
8112,1702974.0,3540477,3
8113,1702974.0,1702974,4
8114,2105795.0,1403581832,6
8115,2105795.0,2699340,7
8116,2105795.0,3349249,8
8117,2105795.0,2745026,9
8118,2105795.0,150013821,10
8119,2105795.0,2105795,11
8120,5110695.0,145172418,1
8121,5110695.0,5110695,2
8122,2075371.0,1770833,1
8123,2075371.0,144578041,2
8124,2075371.0,153266245,3
8125,2075371.0,2075371,4
8126,1390094118.0,40176711,1
8127,1390094118.0,144095199,2
8128,1390094118.0,145563835,3
8129,1390094118.0,1390094118,4
8130,2259796.0,2238828,1
8131,2259796.0,152461725,2
8132,2259796.0,3977801,3
8133,2259796.0,47825561,4
8134,2259796.0,143990400,5
8135,2259796.0,1683647,6
8136,2259796.0,144258288,7
8137,2259796.0,1726357,8
8138,2259796.0,2259796,9
8139,1710220.0,144703904,1
8140,1710220.0,145295484,2
8141,1710220.0,46429457,3
8142,1710220.0,145455919,4
8143,1710220.0,1710220,5
8144,2998762.0,1691294,1
8145,2998762.0,1956728,2
8146,2998762.0,2998762,3
8147,6284311.0,6894503,1
8148,6284311.0,28130783,2
8149,6284311.0,47493645,3
8150,6284311.0,6284311,4
8151,35304161.0,3410454,1
8152,35304161.0,3411100,2
8153,35304161.0,3410982,3
8154,35304161.0,3411375,4
8155,35304161.0,35304161,5
8156,38620434.0,1929093,1
8157,38620434.0,2109514,2
8158,38620434.0,145676588,3
8159,38620434.0,1778094,4
8160,38620434.0,38620434,5
8161,2396681.0,7900665,1
8162,2396681.0,2348758,2
8163,2396681.0,145625142,3
8164,2396681.0,1760871,4
8165,2396681.0,2396681,5
8166,1403908277.0,40960796,1
8167,1403908277.0,117981317,2
8168,1403908277.0,32475945,3
8169,1403908277.0,1938289,4
8170,1403908277.0,1403908277,5
8171,1702137.0,1795847,1
8172,1702137.0,1710493,2
8173,1702137.0,3304525,3
8174,1702137.0,39229524,4
8175,1702137.0,1702137,5
8176,153302678.0,1732404,1
8177,153302678.0,48416647,2
8178,153302678.0,2500067,3
8179,153302678.0,153302678,4
8180,2137898.0,143927736,1
8181,2137898.0,32572828,2
8182,2137898.0,16385294,3
8183,2137898.0,2137898,4
8184,1739548.0,1763640,1
8185,1739548.0,1739548,2
8186,39328010.0,40527594,1
8187,39328010.0,19177000,2
8188,39328010.0,1846258,3
8189,39328010.0,40348417,4
8190,39328010.0,3877127,5
8191,39328010.0,145024664,6
8192,39328010.0,39328010,7
8193,144566512.0,1679219,1
8194,144566512.0,2135837,2
8195,144566512.0,1707625,3
8196,144566512.0,144566512,4
8197,1681239.0,145349341,1
8198,1681239.0,145625917,2
8199,1681239.0,2288463,3
8200,1681239.0,144488117,4
8201,1681239.0,50513922,5
8202,1681239.0,1681239,6
8203,1746610.0,35100058,1
8204,1746610.0,145497716,2
8205,1746610.0,8137017,3
8206,1746610.0,144354133,4
8207,1746610.0,153432684,5
8208,1746610.0,1746610,6
8209,1684883.0,10742728,1
8210,1684883.0,145228188,2
8211,1684883.0,3357638,3
8212,1684883.0,1973974,4
8213,1684883.0,32553101,5
8214,1684883.0,145879517,6
8215,1684883.0,1724337,7
8216,1684883.0,144822871,8
8217,1684883.0,144322978,9
8218,1684883.0,145577651,10
8219,1684883.0,1684883,11
8220,1786514.0,6990125,1
8221,1786514.0,144597342,2
8222,1786514.0,144762599,3
8223,1786514.0,1776507,4
8224,1786514.0,1786514,5
8225,1695554.0,143967599,1
8226,1695554.0,145355672,2
8227,1695554.0,153401471,3
8228,1695554.0,38729148,4
8229,1695554.0,1695554,5
8230,1737981.0,1381816609,1
8231,1737981.0,2094999,2
8232,1737981.0,10395256,3
8233,1737981.0,2430707,4
8234,1737981.0,1829790,5
8235,1737981.0,1737981,6
8236,2631417.0,2631417,1
8237,39006765.0,122746265,1
